0.0;0.0;0.0;0.0;0.0;
0.017948717948717947;0.005982905982905983;0.2829059829059829;0.06153846153846154;0.005128205128205128;
0.035897435897435895;0.011965811965811967;0.5658119658119658;0.12307692307692308;0.010256410256410256;
0.05384615384615384;0.01794871794871795;0.8487179487179487;0.18461538461538463;0.015384615384615385;
0.07179487179487179;0.023931623931623933;1.1316239316239316;0.24615384615384617;0.020512820512820513;
0.08974358974358973;0.029914529914529916;1.4145299145299144;0.3076923076923077;0.02564102564102564;
0.10769230769230767;0.0358974358974359;1.6974358974358972;0.36923076923076925;0.030769230769230767;
0.1256410256410256;0.041880341880341884;1.98034188034188;0.4307692307692308;0.035897435897435895;
0.14358974358974355;0.04786324786324787;2.2632478632478628;0.49230769230769234;0.041025641025641026;
0.1615384615384615;0.05384615384615385;2.5461538461538455;0.5538461538461539;0.046153846153846156;
0.17948717948717943;0.05982905982905983;2.8290598290598283;0.6153846153846154;0.05128205128205129;
0.19743589743589737;0.06581196581196581;3.111965811965811;0.676923076923077;0.05641025641025642;
0.2153846153846153;0.0717948717948718;3.394871794871794;0.7384615384615385;0.06153846153846155;
0.23333333333333325;0.07777777777777779;3.6777777777777767;0.8;0.06666666666666668;
0.2512820512820512;0.08376068376068378;3.9606837606837595;0.8615384615384616;0.0717948717948718;
0.26923076923076916;0.08974358974358977;4.243589743589743;0.9230769230769231;0.07692307692307693;
0.2871794871794871;0.09572649572649576;4.5264957264957255;0.9846153846153847;0.08205128205128205;
0.30512820512820504;0.10170940170940175;4.809401709401708;1.0461538461538462;0.08717948717948718;
0.323076923076923;0.10769230769230774;5.092307692307691;1.1076923076923078;0.0923076923076923;
0.3410256410256409;0.11367521367521373;5.375213675213674;1.1692307692307693;0.09743589743589742;
0.35897435897435886;0.11965811965811972;5.658119658119657;1.2307692307692308;0.10256410256410255;
0.3769230769230768;0.1256410256410257;5.9410256410256395;1.2923076923076924;0.10769230769230767;
0.39487179487179475;0.13162393162393168;6.223931623931622;1.353846153846154;0.1128205128205128;
0.4128205128205127;0.13760683760683767;6.506837606837605;1.4153846153846155;0.11794871794871792;
0.4307692307692306;0.14358974358974366;6.789743589743588;1.476923076923077;0.12307692307692304;
0.44871794871794857;0.14957264957264965;7.072649572649571;1.5384615384615385;0.12820512820512817;
0.4666666666666665;0.15555555555555564;7.355555555555553;1.6;0.1333333333333333;
0.48461538461538445;0.16153846153846163;7.638461538461536;1.6615384615384616;0.13846153846153844;
0.5025641025641024;0.16752136752136762;7.921367521367519;1.7230769230769232;0.14358974358974358;
0.5205128205128204;0.1735042735042736;8.204273504273502;1.7846153846153847;0.14871794871794872;
0.5384615384615384;0.1794871794871796;8.487179487179485;1.8461538461538463;0.15384615384615385;
0.5564102564102564;0.1854700854700856;8.77008547008547;1.9076923076923078;0.158974358974359;
0.5743589743589744;0.19145299145299158;9.052991452991453;1.9692307692307693;0.16410256410256413;
0.5923076923076924;0.19743589743589757;9.335897435897436;2.0307692307692307;0.16923076923076927;
0.6102564102564104;0.20341880341880356;9.61880341880342;2.092307692307692;0.1743589743589744;
0.6282051282051284;0.20940170940170955;9.901709401709404;2.1538461538461533;0.17948717948717954;
0.6461538461538464;0.21538461538461554;10.184615384615388;2.2153846153846146;0.18461538461538468;
